1991;# doc = ahscomments.2.txt;;;;;;;;;;;;;;;;
1992;# speaker = €à¨­ ;;;;;;;;;;;;;;;;
1993;# sent = 141;;;;;;;;;;;;;;;;
1994;;Ž;Ž;INTJ;;;_Ž_ , ¡®©ª®âë .;®;;;;;;PR;Ž;PR;Ž
1995;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
1996;;¡®©ª®âë;Ž‰ŠŽ’;S m inan nom pl;;;Ž , _¡®©ª®âë_ .;ë;â;®;ª;©;®;S;Ž‰ŠŽ’;S m inan gen sg;’
1997;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
1998;;;;;;;;;;;;;;;;;
1999;# sent = 142;;;;;;;;;;;;;;;;
2000;;â®;’Ž;SPRO n - nom sg;;;. _â®_ , ­ ¢¥à­®¥ ,;®;â;í;;;;SPRO;’Ž’;A - acc sg plen n -;Ž
2001;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2002;;­ ¢¥à­®¥;€‚…Ž…;ADV -;;;â® , _­ ¢¥à­®¥_ , ¢ âã;¥;®;­;à;¥;¢;ADV;€‚…Ž…;ADV -;…
2003;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2004;;¢;‚;PR;;;, ­ ¢¥à­®¥ , _¢_ âã ­®çì ¯à®¨§®è«®;¢;;;;;;PR;‚;PR;‚
2005;;âã;’Ž’;A - acc sg f -;;;­ ¢¥à­®¥ , ¢ _âã_ ­®çì ¯à®¨§®è«® ,;ã;â;;;;;A;’Ž’;A - acc sg plen f -;’
2006;;­®çì;Ž—œ;S f inan acc sg;;;, ¢ âã _­®çì_ ¯à®¨§®è«® , ª®£¤ ;ì;ç;®;­;;;S;Ž—œ;S f inan acc sg;œ
2007;;¯à®¨§®è«®;Žˆ‡Ž‰’ˆ;V pf praet sg indic n - intr;;;¢ âã ­®çì _¯à®¨§®è«®_ , ª®£¤  ®­¨;®;«;è;®;§;¨;V;Žˆ‡Ž‰’ˆ;V pf praet sg indic n -;ˆ
2008;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2009;;ª®£¤ ;ŠŽƒ„€;CONJ;;;­®çì ¯à®¨§®è«® , _ª®£¤ _ ®­¨ â ¬ ¢á¥; ;¤;£;®;ª;;CONJ;ŠŽƒ„€;CONJ;€
2010;;®­¨;Žˆ;SPRO pl 3p nom;;;¯à®¨§®è«® , ª®£¤  _®­¨_ â ¬ ¢á¥ ¡ë«¨;¨;­;®;;;;SPRO;Žˆ;SPRO pl - - nom;ˆ
2011;;â ¬;’€Œ;ADVPRO;;;, ª®£¤  ®­¨ _â ¬_ ¢á¥ ¡ë«¨ ¯à®â¨¢;¬; ;â;;;;ADV;’€Œ;ADV -;Œ
2012;;¢á¥;‚‘…;APRO - - nom pl;;;ª®£¤  ®­¨ â ¬ _¢á¥_ ¡ë«¨ ¯à®â¨¢ „®­ «ì¤ ;¥;á;¢;;;;S;‚‘…;S - - nom pl;…
2013;;¡ë«¨;›’œ;V ipf praet pl indic - -;;;®­¨ â ¬ ¢á¥ _¡ë«¨_ ¯à®â¨¢ „®­ «ì¤  ’à ¬¯ ;¨;«;ë;¡;;;V;›’œ;V ipf praet pl indic - -;œ
2014;;¯à®â¨¢;Ž’ˆ‚;PR;;;â ¬ ¢á¥ ¡ë«¨ _¯à®â¨¢_ „®­ «ì¤  ’à ¬¯  .;¢;¨;â;®;à;¯;PR;Ž’ˆ‚;PR;‚
2015;;„®­ «ì¤ ;„Ž€‹œ„;S m anim acc sg;;;¢á¥ ¡ë«¨ ¯à®â¨¢ _„®­ «ì¤ _ ’à ¬¯  .; ;¤;ì;«; ;­;S;„Ž€‹œ„;S m anim acc sg;„
2016;;’à ¬¯ ;’€Œ;S m anim gen sg famn;;;¡ë«¨ ¯à®â¨¢ „®­ «ì¤  _’à ¬¯ _ .; ;¯;¬; ;à;â;S;’€Œ;S f inan acc sg;
2017;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2018;;;;;;;;;;;;;;;;;
2019;# sent = 143;;;;;;;;;;;;;;;;
2020;;”ã;”“;INTJ;;;. _”ã_ , Ž¡ ¬  ¨¤ñâ;ã;ä;;;;;INTJ;”“;INTJ;“
2021;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2022;;Ž¡ ¬ ;Ž€Œ€;S m anim nom sg famn;;;”ã , _Ž¡ ¬ _ ¨¤ñâ , ­ è; ;¬; ;¡;®;;S;Ž€Œ€;S f inan nom sg;€
2023;;¨¤ñâ;ˆ„’ˆ;V ipf praes sg indic act - 3p intr;;;”ã , Ž¡ ¬  _¨¤ñâ_ , ­ è «î¡¨¬ë©;â;ñ;¤;¨;;;V;ˆ„’ˆ;V ipf praes sg indic - 3p;ˆ
2024;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2025;;­ è;€˜;APRO - nom sg m -;;;Ž¡ ¬  ¨¤ñâ , _­ è_ «î¡¨¬ë© à®áá¨©áª¨© ¤àã£;è; ;­;;;;APRO;€˜;A - nom sg plen m -;˜
2026;;«î¡¨¬ë©;‹žˆŒ›‰;A - nom sg plen m -;;;¨¤ñâ , ­ è _«î¡¨¬ë©_ à®áá¨©áª¨© ¤àã£ .;©;ë;¬;¨;¡;î;A;‹žˆŒ›‰;A - nom sg plen m -;‰
2027;;à®áá¨©áª¨©;Ž‘‘ˆ‰‘Šˆ‰;A - nom sg plen m -;;;, ­ è «î¡¨¬ë© _à®áá¨©áª¨©_ ¤àã£ .;©;¨;ª;á;©;¨;A;Ž‘‘ˆ‰‘Šˆ‰;A - nom sg plen m -;‰
2028;;¤àã£;„“ƒ;S m anim nom sg;;;­ è «î¡¨¬ë© à®áá¨©áª¨© _¤àã£_ .;£;ã;à;¤;;;S;„“ƒ;S m anim nom sg;ƒ
2029;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2030;;;;;;;;;;;;;;;;;
2031;# sent = 144;;;;;;;;;;;;;;;;
2032;# speaker = €à¨­ ;;;;;;;;;;;;;;;;
2033;# sent = 145;;;;;;;;;;;;;;;;
2034;;Žç¥­ì;Ž—…œ;ADV -;;;_Žç¥­ì_ á ¬®ã¢¥à¥­­® .;ì;­;¥;ç;®;;ADV;Ž—…œ;ADV -;œ
2035;;á ¬®ã¢¥à¥­­®;‘€ŒŽ“‚……Ž;ADV -;;;Žç¥­ì _á ¬®ã¢¥à¥­­®_ .;®;­;­;¥;à;¥;ADV;‘€ŒŽ“‚……Ž;ADV -;Ž
2036;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2037;;;;;;;;;;;;;;;;;
2038;# sent = 146;;;;;;;;;;;;;;;;
2039;# speaker = €à¨­ ;;;;;;;;;;;;;;;;
2040;# sent = 147;;;;;;;;;;;;;;;;
2041;;Žä¨£¥âì;Ž”ˆƒ…’œ;V pf intr inf - -;;;_Žä¨£¥âì_ .;ì;â;¥;£;¨;ä;V;Ž”ˆƒ…’œ;V pf - - inf - -;œ
2042;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2043;;;;;;;;;;;;;;;;;
2044;# sent = 148;;;;;;;;;;;;;;;;
2045;;—ãâì;—“’œ;ADV -;;;. _—ãâì_ ¬ è¨­  ­¥ ã¯ « ;ì;â;ã;ç;;;ADV;—“’œ;ADV -;œ
2046;;¬ è¨­ ;Œ€˜ˆ€;S f inan nom sg;;;—ãâì _¬ è¨­ _ ­¥ ã¯ «  .; ;­;¨;è; ;¬;S;Œ€˜ˆ€;S f inan nom sg;€
2047;;­¥;…;PART;;;—ãâì ¬ è¨­  _­¥_ ã¯ «  .;¥;­;;;;;PART;…;PART;…
2048;;ã¯ « ;“€‘’œ;V pf praet sg indic intr act f -;;;—ãâì ¬ è¨­  ­¥ _ã¯ « _ .; ;«; ;¯;ã;;V;“€‘’œ;V pf praet sg indic f -;œ
2049;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2050;;;;;;;;;;;;;;;;;
2051;# sent = 149;;;;;;;;;;;;;;;;
2052;;“¦ á;“†€‘;S m inan nom sg;;;. _“¦ á_ .;á; ;¦;ã;;;S;“†€‘;S m inan nom sg;‘
2053;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2054;;;;;;;;;;;;;;;;;
2055;# sent = 150;;;;;;;;;;;;;;;;
2056;# speaker = €à¨­ ;;;;;;;;;;;;;;;;
2057;# sent = 151;;;;;;;;;;;;;;;;
2058;"<distinct form=""";;;;;;;;;;;;;;;;
2059;<dist>;ããã;;;;;;;;;;;;;;;
2060;""">";;;;;;;;;;;;;;;;
2061;;ã;“;INTJ;;;ããã _ã_ , ª®­¥ç­®;ã;­;;;;;PART;“;PART;“
2062;</distinct>;;;;;;;;;;;;;;;;
2063;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2064;;ª®­¥ç­®;ŠŽ…—Ž;PARENTH;;;ã , _ª®­¥ç­®_ , â ª ï ¬®«®¤¥æ;®;­;ç;¥;­;®;ADV;ŠŽ…—Ž;ADV -;Ž
2065;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2066;;â ª ï;’€ŠŽ‰;APRO - nom sg plen f -;;;, ª®­¥ç­® , _â ª ï_ ¬®«®¤¥æ .;ï; ;ª; ;â;;APRO;’€ŠŽ‰;A - nom sg plen f -;‰
2067;;¬®«®¤¥æ;ŒŽ‹Ž„…–;S m anim nom sg;;;ª®­¥ç­® , â ª ï _¬®«®¤¥æ_ .;æ;¥;¤;®;«;®;S;ŒŽ‹Ž„…–;S f anim nom sg;–
2068;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2069;;;;;;;;;;;;;;;;;
2070;# sent = 152;;;;;;;;;;;;;;;;
2071;;Žç¥­ì;Ž—…œ;ADV -;;;. _Žç¥­ì_ å®à®è ï ¦¥­é¨­  .;ì;­;¥;ç;®;;ADV;Ž—…œ;ADV -;œ
2072;;å®à®è ï;•ŽŽ˜ˆ‰;A - nom sg plen f -;;;Žç¥­ì _å®à®è ï_ ¦¥­é¨­  .;ï; ;è;®;à;®;A;•ŽŽ˜ˆ‰;A - nom sg plen f -;‰
2073;;¦¥­é¨­ ;†…™ˆ€;S f anim nom sg;;;Žç¥­ì å®à®è ï _¦¥­é¨­ _ .; ;­;¨;é;­;¥;S;†…™ˆ€;S f anim nom sg;€
2074;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2075;;;;;;;;;;;;;;;;;
2076;# sent = 153;;;;;;;;;;;;;;;;
2077;;“à ;“€;INTJ;;;. _“à _ !; ;à;ã;;;;INTJ;“€;INTJ;€
2078;;!;!;PUNCT;;;;;;;;;;PUNCT;;;
2079;;;;;;;;;;;;;;;;;
2080;# sent = 154;;;;;;;;;;;;;;;;
2081;; ç «®;€—€‹Ž;S n inan nom sg;;;! _ ç «®_ !;®;«; ;ç; ;­;S;€—€‹Ž;S n inan nom sg;Ž
2082;;!;!;PUNCT;;;;;;;;;;PUNCT;;;
2083;;;;;;;;;;;;;;;;;
2084;# sent = 155;;;;;;;;;;;;;;;;
2085;# speaker = €à¨­ ;;;;;;;;;;;;;;;;
2086;# sent = 156;;;;;;;;;;;;;;;;
2087;;Œ­¥;Ÿ;SPRO sg 1p - dat;;;_Œ­¥_ áâà è­® .;¥;­;¬;;;;SPRO;Ÿ;SPRO sg 1p - dat;Ÿ
2088;;áâà è­®;‘’€˜Ž;ADV -;;;Œ­¥ _áâà è­®_ .;®;­;è; ;à;â;ADV;‘’€˜Ž;ADV -;Ž
2089;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2090;;;;;;;;;;;;;;;;;
2091;# sent = 157;;;;;;;;;;;;;;;;
2092;;Šâ®;Š’Ž;SPRO m - nom sg;;;. _Šâ®_ â ¬ á¨¤¨â á¯¨­®©;®;â;ª;;;;S;Š’Ž;S m - nom sg;Ž
2093;;â ¬;’€Œ;ADVPRO;;;Šâ® _â ¬_ á¨¤¨â á¯¨­®© .;¬; ;â;;;;ADV;’€Œ;ADV -;Œ
2094;;á¨¤¨â;‘ˆ„…’œ;V ipf praes sg indic intr act 3p;;;Šâ® â ¬ _á¨¤¨â_ á¯¨­®© .;â;¨;¤;¨;á;;V;‘ˆ„…’œ;V ipf praes sg indic - 3p;œ
2095;;á¯¨­®©;‘ˆ€;S f inan ins sg;;;Šâ® â ¬ á¨¤¨â _á¯¨­®©_ .;©;®;­;¨;¯;á;S;‘ˆ€;S f inan ins sg;€
2096;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2097;;;;;;;;;;;;;;;;;
2098;# sent = 158;;;;;;;;;;;;;;;;
2099;# speaker = €à¨­ ;;;;;;;;;;;;;;;;
2100;# sent = 159;;;;;;;;;;;;;;;;
2101;;Ž;Ž;INTJ;;;_Ž_ !;®;;;;;;INTJ;Ž;INTJ;Ž
2102;;!;!;PUNCT;;;;;;;;;;PUNCT;;;
2103;;;;;;;;;;;;;;;;;
2104;# sent = 160;;;;;;;;;;;;;;;;
2105;;â®â;’Ž’;APRO - nom sg m -;;;! _â®â_ ¬ã¦¨ª ¨§ ...;â;®;â;í;;;APRO;’Ž’;A - nom sg plen m -;’
2106;;¬ã¦¨ª;Œ“†ˆŠ;S m anim nom sg;;;â®â _¬ã¦¨ª_ ¨§ ...;ª;¨;¦;ã;¬;;S;Œ“†ˆŠ;S m anim nom sg;Š
2107;;¨§;ˆ‡;PR;;;â®â ¬ã¦¨ª _¨§_ ...;§;¨;;;;;PR;ˆ‡;PR;‡
2108;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
2109;;;;;;;;;;;;;;;;;
2110;# sent = 161;;;;;;;;;;;;;;;;
2111;;ˆ§;ˆ‡;PR;;;... _ˆ§_ ¬¥­â «¨áâ  !;§;¨;;;;;PR;ˆ‡;PR;‡
2112;;¬¥­â «¨áâ ;Œ…’€‹ˆ‘’;S m anim gen sg;;;ˆ§ _¬¥­â «¨áâ _ !; ;â;á;¨;«; ;S;Œ…’€‹ˆ‘’;S m anim acc sg;’
2113;;!;!;PUNCT;;;;;;;;;;PUNCT;;;
2114;;;;;;;;;;;;;;;;;
2115;# sent = 162;;;;;;;;;;;;;;;;
2116;;à¨ª®«ì­®;ˆŠŽ‹œŽ;ADV -;;;! _à¨ª®«ì­®_ ! ¢§¤ëå ¥â;®;­;ì;«;®;ª;ADV;ˆŠŽ‹œŽ;ADV -;Ž
2117;;!;!;PUNCT;;;;;;;;;;PUNCT;;;
2118;"<span class=""note"">";;;;;;;;;;;;;;;;
2119;<note>;¢§¤ëå ¥â;;;;;;;;;;;;;;;
2120;</span>;;;;;;;;;;;;;;;;
2121;;;;;;;;;;;;;;;;;
2122;# sent = 163;;;;;;;;;;;;;;;;
2123;# speaker = €à¨­ ;;;;;;;;;;;;;;;;
2124;# sent = 164;;;;;;;;;;;;;;;;
2125;;ã;“;INTJ;;;_ã_ , ª®­¥ç­® ,;ã;­;;;;;PART;“;PART;“
2126;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2127;;ª®­¥ç­®;ŠŽ…—Ž;PARENTH;;;ã , _ª®­¥ç­®_ , ¢®â â ª;®;­;ç;¥;­;®;ADV;ŠŽ…—Ž;ADV -;Ž
2128;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2129;;¢®â;‚Ž’;PART;;;, ª®­¥ç­® , _¢®â_ â ª ¢®â ®­¨;â;®;¢;;;;PART;‚Ž’;PART;’
2130;;â ª;’€Š;ADVPRO;;;ª®­¥ç­® , ¢®â _â ª_ ¢®â ®­¨ á¨¤ïâ;ª; ;â;;;;ADV;’€Š;ADV -;Š
2131;;¢®â;‚Ž’;PART;;;, ¢®â â ª _¢®â_ ®­¨ á¨¤ïâ ­ ;â;®;¢;;;;PART;‚Ž’;PART;’
2132;;®­¨;Žˆ;SPRO pl nom 3p;;;¢®â â ª ¢®â _®­¨_ á¨¤ïâ ­  ¢ë¡®à å;¨;­;®;;;;SPRO;Žˆ;SPRO pl - - nom;ˆ
2133;;á¨¤ïâ;‘ˆ„…’œ;V ipf praes pl indic intr act 3p;;;â ª ¢®â ®­¨ _á¨¤ïâ_ ­  ¢ë¡®à å ¨;â;ï;¤;¨;á;;V;‘ˆ„…’œ;V ipf praes pl indic - 3p;œ
2134;;­ ;€;PR;;;¢®â ®­¨ á¨¤ïâ _­ _ ¢ë¡®à å ¨ ¬®«ïâáï; ;­;;;;;PR;€;PR;€
2135;;¢ë¡®à å;‚›Ž›;S - inan loc pl;;;®­¨ á¨¤ïâ ­  _¢ë¡®à å_ ¨ ¬®«ïâáï ,;å; ;à;®;¡;ë;S;‚›Ž›;S - inan loc pl;›
2136;;¨;ˆ;CONJ;;;á¨¤ïâ ­  ¢ë¡®à å _¨_ ¬®«ïâáï , ª ¦¤ë©;¨;;;;;;CONJ;ˆ;CONJ;ˆ
2137;;¬®«ïâáï;ŒŽ‹ˆ’œ‘Ÿ;V ipf praes pl indic intr med 3p;;;­  ¢ë¡®à å ¨ _¬®«ïâáï_ , ª ¦¤ë© ç¥«®¢¥ª;ï;á;â;ï;«;®;V;ŒŽ‹ˆ’œ‘Ÿ;V ipf praes pl indic - 3p;Ÿ
2138;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2139;;ª ¦¤ë©;Š€†„›‰;APRO nom sg m ;;;¨ ¬®«ïâáï , _ª ¦¤ë©_ ç¥«®¢¥ª ¢ €¬¥à¨ª¥;©;ë;¤;¦; ;ª;APRO;Š€†„›‰;A - nom sg plen m -;‰
2140;;ç¥«®¢¥ª;—…‹Ž‚…Š;S m anim nom sg;;;¬®«ïâáï , ª ¦¤ë© _ç¥«®¢¥ª_ ¢ €¬¥à¨ª¥ .;ª;¥;¢;®;«;¥;S;—…‹Ž‚…Š;S m anim nom sg;Š
2141;;¢;‚;PR;;;, ª ¦¤ë© ç¥«®¢¥ª _¢_ €¬¥à¨ª¥ .;¢;;;;;;PR;‚;PR;‚
2142;;€¬¥à¨ª¥;€Œ…ˆŠ€;S f inan loc sg;;;ª ¦¤ë© ç¥«®¢¥ª ¢ _€¬¥à¨ª¥_ .;¥;ª;¨;à;¥;¬;S;€Œ…ˆŠ€;S f inan loc sg;€
2143;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2144;;;;;;;;;;;;;;;;;
2145;# sent = 165;;;;;;;;;;;;;;;;
2146;;‚®â;‚Ž’;PART;;;. _‚®â_ â ª ¢®â .;â;®;¢;;;;PART;‚Ž’;PART;’
2147;;â ª;’€Š;ADVPRO;;;‚®â _â ª_ ¢®â .;ª; ;â;;;;ADV;’€Š;ADV -;Š
2148;;¢®â;‚Ž’;PART;;;‚®â â ª _¢®â_ .;â;®;¢;;;;PART;‚Ž’;PART;’
2149;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2150;;;;;;;;;;;;;;;;;
2151;# sent = 166;;;;;;;;;;;;;;;;
2152;# speaker = €à¨­ ;;;;;;;;;;;;;;;;
2153;# sent = 167;;;;;;;;;;;;;;;;
2154;"<span class=""note"">";;;;;;;;;;;;;;;;
2155;<note>;á¬¥¥âáï;;;;;;;;;;;;;;;
2156;</span>;;;;;;;;;;;;;;;;
2157;"<distinct form=""";;;;;;;;;;;;;;;;
2158;<dist>;áíèí ;;;;;;;;;;;;;;;
2159;""">";;;;;;;;;;;;;;;;
2160;;‘˜€;‘˜€;S - inan gen pl m abbr;;;áíèí  _‘˜€_ .; ;è;á;;;;S;‘˜€;S - inan gen pl;€
2161;</distinct>;;;;;;;;;;;;;;;;
2162;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2163;;;;;;;;;;;;;;;;;
2164;# sent = 168;;;;;;;;;;;;;;;;
2165;"<span class=""note"">";;;;;;;;;;;;;;;;
2166;<note>;á¬¥¥âáï;;;;;;;;;;;;;;;
2167;</span>;;;;;;;;;;;;;;;;
2168;;;;;;;;;;;;;;;;;
2169;# sent = 169;;;;;;;;;;;;;;;;
2170;# speaker = €à¨­ ;;;;;;;;;;;;;;;;
2171;# sent = 170;;;;;;;;;;;;;;;;
2172;;‘ª ¦¨;‘Š€‡€’œ;V pf sg imper tran act 2p;;;_‘ª ¦¨_ , ¯®¦ «ã©áâ  ,;¨;¦; ;ª;á;;V;‘Š€‡€’œ;V pf - sg imper - 2p;œ
2173;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2174;;¯®¦ «ã©áâ ;Ž†€‹“‰‘’€;PART;;;‘ª ¦¨ , _¯®¦ «ã©áâ _ , âë ¡ë; ;â;á;©;ã;«;PART;Ž†€‹“‰‘’€;PART;€
2175;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2176;;âë;’›;SPRO sg 2p - nom;;;, ¯®¦ «ã©áâ  , _âë_ ¡ë ¯« ª «  ,;ë;â;;;;;SPRO;’›;SPRO sg 2p - nom;›
2177;;¡ë;›;PART;;;¯®¦ «ã©áâ  , âë _¡ë_ ¯« ª «  , ¥á«¨;ë;¡;;;;;PART;›;PART;›
2178;;¯« ª « ;‹€Š€’œ;V ipf praet sg indic f act intr  -;;;, âë ¡ë _¯« ª « _ , ¥á«¨ ¡ë; ;«; ;ª; ;«;V;‹€Š€’œ;V ipf praet sg indic f -;œ
