1991;# doc = ahscomments.2.txt;;;;;;;;;;;;;;;;
2179;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2180;;¥á«¨;…‘‹ˆ;CONJ;;;¡ë ¯« ª «  , _¥á«¨_ ¡ë , ­ã;¨;«;á;¥;;;CONJ;…‘‹ˆ;CONJ;ˆ
2181;;¡ë;›;PART;;;¯« ª «  , ¥á«¨ _¡ë_ , ­ã ,;ë;¡;;;;;PART;›;PART;›
2182;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2183;;­ã;“;INTJ;;;¥á«¨ ¡ë , _­ã_ , ­¥ §­ î;ã;­;;;;;PART;“;PART;“
2184;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2185;;­¥;…;PART;;;, ­ã , _­¥_ §­ î , „®­ «ì¤;¥;­;;;;;PART;…;PART;…
2186;;§­ î;‡€’œ;V ipf praes sg indic tran act 1p;;;­ã , ­¥ _§­ î_ , „®­ «ì¤;î; ;­;§;;;V;‡€’œ;V ipf praes sg indic - 1p;œ
2187;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2188;;„®­ «ì¤;„Ž€‹œ„;S m anim nom sg persn;;;­¥ §­ î , _„®­ «ì¤_ ’à ¬;¤;ì;«; ;­;®;S;„Ž€‹œ„;S m anim nom sg;„
2189;"<distinct form=""";;;;;;;;;;;;;;;;
2190;<dist>;’à ¬;;;;;;;;;;;;;;;
2191;""">";;;;;;;;;;;;;;;;
2192;;’à ¬¯;’€Œ;S m anim nom sg famn;;;’à ¬ _’à ¬¯_ ...;¯;¬; ;à;â;;S;’€Œ;S f inan nom sg;
2193;</distinct>;;;;;;;;;;;;;;;;
2194;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
2195;;;;;;;;;;;;;;;;;
2196;# sent = 171;;;;;;;;;;;;;;;;
2197;;’à ¬¯;’€Œ;S m anim nom sg famn;;;... _’à ¬¯_ ¢ë¨£à « ¡ë ?;¯;¬; ;à;â;;S;’€Œ;S m anim nom sg;
2198;;¢ë¨£à «;‚›ˆƒ€’œ;V pf praet sg indic act tran m -;;;’à ¬¯ _¢ë¨£à «_ ¡ë ?;«; ;à;£;¨;ë;V;‚›ˆƒ€’œ;V pf praet sg indic m -;œ
2199;;¡ë;›;PART;;;’à ¬¯ ¢ë¨£à « _¡ë_ ?;ë;¡;;;;;PART;›;PART;›
2200;;?;?;PUNCT;;;;;;;;;;PUNCT;;;
2201;;;;;;;;;;;;;;;;;
2202;# sent = 172;;;;;;;;;;;;;;;;
2203;;‚®â;‚Ž’;PART;;;? _‚®â_ ¯àï¬;â;®;¢;;;;PART;‚Ž’;PART;’
2204;"<distinct form=""";;;;;;;;;;;;;;;;
2205;<dist>;¯àï¬;;;;;;;;;;;;;;;
2206;""">";;;;;;;;;;;;;;;;
2207;;¯àï¬®;ŸŒŽ;PART;;;¯àï¬ _¯àï¬®_ ¯« ª âì ?;®;¬;ï;à;¯;;ADV;ŸŒŽ;ADV -;Ž
2208;</distinct>;;;;;;;;;;;;;;;;
2209;;¯« ª âì;‹€Š€’œ;V ipf intr inf act;;;¯àï¬® _¯« ª âì_ ?;ì;â; ;ª; ;«;V;‹€Š€’œ;V ipf - - inf - -;œ
2210;;?;?;PUNCT;;;;;;;;;;PUNCT;;;
2211;;;;;;;;;;;;;;;;;
2212;# sent = 173;;;;;;;;;;;;;;;;
2213;;ã;“;INTJ;;;? _ã_ , å®âï ã;ã;­;;;;;PART;“;PART;“
2214;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2215;;å®âï;•Ž’Ÿ;CONJ;;;ã , _å®âï_ ã ­¨å ¦¥;ï;â;®;å;;;CONJ;•Ž’Ÿ;CONJ;Ÿ
2216;;ã;“;PR;;;ã , å®âï _ã_ ­¨å ¦¥ á¨«ì­®;ã;;;;;;PR;“;PR;“
2217;;­¨å;Žˆ;SPRO pl 3p gen;;;, å®âï ã _­¨å_ ¦¥ á¨«ì­® ¢;å;¨;­;;;;SPRO;Žˆ;SPRO pl - - loc;ˆ
2218;;¦¥;†…;PART;;;å®âï ã ­¨å _¦¥_ á¨«ì­® ¢ €¬¥à¨ª¥;¥;¦;;;;;PART;†…;PART;…
2219;;á¨«ì­®;‘ˆ‹œŽ;ADV -;;;ã ­¨å ¦¥ _á¨«ì­®_ ¢ €¬¥à¨ª¥ â ¬;®;­;ì;«;¨;á;ADV;‘ˆ‹œŽ;ADV -;Ž
2220;;¢;‚;PR;;;­¨å ¦¥ á¨«ì­® _¢_ €¬¥à¨ª¥ â ¬ ¤¥«¥­¨¥;¢;;;;;;PR;‚;PR;‚
2221;;€¬¥à¨ª¥;€Œ…ˆŠ€;S f inan loc sg;;;¦¥ á¨«ì­® ¢ _€¬¥à¨ª¥_ â ¬ ¤¥«¥­¨¥ ¨¤ñâ;¥;ª;¨;à;¥;¬;S;€Œ…ˆŠ€;S f inan loc sg;€
2222;;â ¬;’€Œ;ADVPRO;;;á¨«ì­® ¢ €¬¥à¨ª¥ _â ¬_ ¤¥«¥­¨¥ ¨¤ñâ ­ ;¬; ;â;;;;ADV;’€Œ;ADV -;Œ
2223;;¤¥«¥­¨¥;„…‹…ˆ…;S n inan nom sg;;;¢ €¬¥à¨ª¥ â ¬ _¤¥«¥­¨¥_ ¨¤ñâ ­  «¨¡¥à «®¢;¥;¨;­;¥;«;¥;S;„…‹…ˆ…;S n inan nom sg;…
2224;;¨¤ñâ;ˆ„’ˆ;V ipf praes sg indic act 3p;;;€¬¥à¨ª¥ â ¬ ¤¥«¥­¨¥ _¨¤ñâ_ ­  «¨¡¥à «®¢ ¨;â;ñ;¤;¨;;;V;ˆ„’ˆ;V ipf praes sg indic - 3p;ˆ
2225;;­ ;€;PR;;;â ¬ ¤¥«¥­¨¥ ¨¤ñâ _­ _ «¨¡¥à «®¢ ¨ íâ®; ;­;;;;;PR;€;PR;€
2226;;«¨¡¥à «®¢;‹ˆ…€‹;S m anim gen pl;;;¤¥«¥­¨¥ ¨¤ñâ ­  _«¨¡¥à «®¢_ ¨ íâ® ,;¢;®;«; ;à;¥;S;‹ˆ…€‹;S m anim gen pl;‹
2227;;¨;ˆ;CONJ;;;¨¤ñâ ­  «¨¡¥à «®¢ _¨_ íâ® , ª®­¥ç­®;¨;;;;;;CONJ;ˆ;CONJ;ˆ
2228;;íâ®;’Ž;SPRO n - nom sg;;;­  «¨¡¥à «®¢ ¨ _íâ®_ , ª®­¥ç­® ,;®;â;í;;;;SPRO;’Ž;S n - nom sg;Ž
2229;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2230;;ª®­¥ç­®;ŠŽ…—Ž;PARENTH;;;¨ íâ® , _ª®­¥ç­®_ , ¤¥¬®ªà â®¢ .;®;­;ç;¥;­;®;ADV;ŠŽ…—Ž;ADV -;Ž
2231;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2232;;¤¥¬®ªà â®¢;„…ŒŽŠ€’;S m anim gen pl;;;, ª®­¥ç­® , _¤¥¬®ªà â®¢_ .;¢;®;â; ;à;ª;S;„…ŒŽŠ€’;S m anim gen pl;’
2233;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2234;;;;;;;;;;;;;;;;;
2235;# sent = 174;;;;;;;;;;;;;;;;
2236;;Ž©;Ž‰;INTJ;;;. _Ž©_ , ¤¥¬®ªà âë ¨;©;®;;;;;INTJ;Ž‰;INTJ;‰
2237;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2238;;¤¥¬®ªà âë;„…ŒŽŠ€’;S m anim nom pl;;;Ž© , _¤¥¬®ªà âë_ ¨ ªâ® ?;ë;â; ;à;ª;®;S;„…ŒŽŠ€’;S m anim nom pl;’
2239;;¨;ˆ;CONJ;;;Ž© , ¤¥¬®ªà âë _¨_ ªâ® ?;¨;;;;;;CONJ;ˆ;CONJ;ˆ
2240;;ªâ®;Š’Ž;SPRO m anim nom sg;;;, ¤¥¬®ªà âë ¨ _ªâ®_ ?;®;â;ª;;;;S;Š’Ž;S m anim nom sg;Ž
2241;;?;?;PUNCT;;;;;;;;;;PUNCT;;;
2242;;;;;;;;;;;;;;;;;
2243;# sent = 175;;;;;;;;;;;;;;;;
2244;;Š®­á¥à¢ â®àë;ŠŽ‘…‚€’Ž;S m anim nom pl;;;? _Š®­á¥à¢ â®àë_ ?;ë;à;®;â; ;¢;S;ŠŽ‘…‚€’Ž;S m inan gen sg;
2245;;?;?;PUNCT;;;;;;;;;;PUNCT;;;
2246;;;;;;;;;;;;;;;;;
2247;# sent = 176;;;;;;;;;;;;;;;;
2248;# speaker = ‡ ª ¤à®¬;;;;;;;;;;;;;;;;
2249;# sent = 177;;;;;;;;;;;;;;;;
2250;;¥á¯ã¡«¨ª ­æë;…‘“‹ˆŠ€…–;S m anim nom pl;;;_¥á¯ã¡«¨ª ­æë_ .;ë;æ;­; ;ª;¨;S;…‘“‹ˆŠ€…–;S m inan nom sg;–
2251;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2252;;;;;;;;;;;;;;;;;
2253;# sent = 178;;;;;;;;;;;;;;;;
2254;# speaker = €à¨­ ;;;;;;;;;;;;;;;;
2255;# sent = 179;;;;;;;;;;;;;;;;
2256;;¥á¯ã¡«¨ª ­æë;…‘“‹ˆŠ€…–;S m anim nom pl;;;_¥á¯ã¡«¨ª ­æë_ .;ë;æ;­; ;ª;¨;S;…‘“‹ˆŠ€…–;S m inan nom sg;–
2257;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2258;;;;;;;;;;;;;;;;;
2259;# sent = 180;;;;;;;;;;;;;;;;
2260;;„ ;„€;PART;;;. _„ _ , £®á¯®¤¨ .; ;¤;;;;;PART;„€;PART;€
2261;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2262;;£®á¯®¤¨;ƒŽ‘Ž„ˆ;INTJ;;;„  , _£®á¯®¤¨_ .;¨;¤;®;¯;á;®;INTJ;ƒŽ‘Ž„ˆ;INTJ;ˆ
2263;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2264;;;;;;;;;;;;;;;;;
2265;# sent = 181;;;;;;;;;;;;;;;;
2266;;ã;“;INTJ;;;. _ã_ ã ­¥£®;ã;­;;;;;PART;“;PART;“
2267;;ã;“;PR;;;ã _ã_ ­¥£® ¯àï¬;ã;;;;;;PR;“;PR;“
2268;;­¥£®;Ž;SPRO sg 3p m gen;;;ã ã _­¥£®_ ¯àï¬;®;£;¥;­;;;SPRO;Ž;SPRO sg 3p m acc;
2269;"<distinct form=""";;;;;;;;;;;;;;;;
2270;<dist>;¯àï¬;;;;;;;;;;;;;;;
2271;""">";;;;;;;;;;;;;;;;
2272;;¯àï¬®;ŸŒŽ;PART;;;¯àï¬ _¯àï¬®_ ¨áâ¥à¨ª  .;®;¬;ï;à;¯;;ADV;ŸŒŽ;ADV -;Ž
2273;</distinct>;;;;;;;;;;;;;;;;
2274;;¨áâ¥à¨ª ;ˆ‘’…ˆŠ€;S f inan nom sg;;;¯àï¬® _¨áâ¥à¨ª _ .; ;ª;¨;à;¥;â;S;ˆ‘’…ˆŠ€;S f inan nom sg;€
2275;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2276;;;;;;;;;;;;;;;;;
2277;# sent = 182;;;;;;;;;;;;;;;;
2278;;ã;“;INTJ;;;. _ã_ ª®­¥ç­® ¦;ã;­;;;;;PART;“;PART;“
2279;;ª®­¥ç­®;ŠŽ…—Ž;PARENTH;;;ã _ª®­¥ç­®_ ¦;®;­;ç;¥;­;®;ADV;ŠŽ…—Ž;ADV -;Ž
2280;"<distinct form=""";;;;;;;;;;;;;;;;
2281;<dist>;¦;;;;;;;;;;;;;;;
2282;""">";;;;;;;;;;;;;;;;
2283;;¦¥;†…;PART;;;¦ _¦¥_ .;¥;¦;;;;;PART;†…;PART;…
2284;</distinct>;;;;;;;;;;;;;;;;
2285;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2286;;;;;;;;;;;;;;;;;
2287;# sent = 183;;;;;;;;;;;;;;;;
2288;;â®â;’Ž’;APRO - nom sg m -;;;. _â®â_ â¥«¥¢¨§®à âàïáñâ ,;â;®;â;í;;;APRO;’Ž’;A - nom sg plen m -;’
2289;;â¥«¥¢¨§®à;’…‹…‚ˆ‡Ž;S m inan acc sg;;;â®â _â¥«¥¢¨§®à_ âàïáñâ , ¬®«®¤¥æ;à;®;§;¨;¢;¥;S;’…‹…‚ˆ‡Ž;S m inan nom sg;
2290;;âàïáñâ;’Ÿ‘’ˆ;V ipf praes sg indic tran act 3p;;;â®â â¥«¥¢¨§®à _âàïáñâ_ , ¬®«®¤¥æ .;â;ñ;á;ï;à;â;V;’Ÿ‘’ˆ;V ipf praes sg indic - 3p;ˆ
2291;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2292;;¬®«®¤¥æ;ŒŽ‹Ž„…–;S m anim nom sg;;;â¥«¥¢¨§®à âàïáñâ , _¬®«®¤¥æ_ .;æ;¥;¤;®;«;®;S;ŒŽ‹Ž„…–;S m anim nom sg;–
2293;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2294;;;;;;;;;;;;;;;;;
2295;# sent = 184;;;;;;;;;;;;;;;;
2296;"<distinct form=""";;;;;;;;;;;;;;;;
2297;<dist>;€  ;;;;;;;;;;;;;;;
2298;""">";;;;;;;;;;;;;;;;
2299;;€;€;INTJ;;;€   _€_ ï ¯®­ï« ; ;;;;;;INTJ;€;INTJ;€
2300;</distinct>;;;;;;;;;;;;;;;;
2301;;ï;Ÿ;SPRO sg 1p - nom;;;€ _ï_ ¯®­ï«  , çâ®;ï;;;;;;SPRO;Ÿ;SPRO sg 1p - nom;Ÿ
2302;;¯®­ï« ;ŽŸ’œ;V pf praet sg indic f act ;;;€ ï _¯®­ï« _ , çâ® ®­; ;«;ï;­;®;¯;V;ŽŸ’œ;V pf praet sg indic f -;œ
2303;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2304;;çâ®;—’Ž;CONJ;;;ï ¯®­ï«  , _çâ®_ ®­ á ­¨¬;®;â;ç;;;;CONJ;—’Ž;CONJ;Ž
2305;;®­;Ž;SPRO sg 3p m nom;;;¯®­ï«  , çâ® _®­_ á ­¨¬ ¤¥« ¥â;­;®;;;;;SPRO;Ž;SPRO sg 3p m nom;
2306;;á;‘;PR;;;, çâ® ®­ _á_ ­¨¬ ¤¥« ¥â .;á;;;;;;PR;‘;PR;‘
2307;;­¨¬;Ž;SPRO sg 3p m ins;;;çâ® ®­ á _­¨¬_ ¤¥« ¥â .;¬;¨;­;;;;SPRO;Ž;SPRO sg 3p m ins;
2308;;¤¥« ¥â;„…‹€’œ;V ipf praes sg indic tran act 3p;;;®­ á ­¨¬ _¤¥« ¥â_ .;â;¥; ;«;¥;¤;V;„…‹€’œ;V ipf praes sg indic - 3p;œ
2309;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2310;;;;;;;;;;;;;;;;;
2311;# sent = 185;;;;;;;;;;;;;;;;
2312;"<span class=""note"">";;;;;;;;;;;;;;;;
2313;<note>;á¬¥¥âáï;;;;;;;;;;;;;;;
2314;</span>;;;;;;;;;;;;;;;;
2315;;àï¬;ŸŒŽ;PART;;;á¬¥¥âáï _àï¬_ ¡¥¤  ¢ ¤®¬¥;¬;ï;à;¯;;;A;ŸŒŽ‰;A - - sg brev m -;‰
2316;;¡¥¤ ;…„€;S f inan nom sg;;;á¬¥¥âáï àï¬ _¡¥¤ _ ¢ ¤®¬¥ ,; ;¤;¥;¡;;;S;…„€;S f inan nom sg;€
2317;;¢;‚;PR;;;àï¬ ¡¥¤  _¢_ ¤®¬¥ , ®­ ;¢;;;;;;PR;‚;PR;‚
2318;;¤®¬¥;„ŽŒ;S m inan loc sg;;;àï¬ ¡¥¤  ¢ _¤®¬¥_ , ®­  áë­ ;¥;¬;®;¤;;;S;„ŽŒ;S m inan loc sg;Œ
2319;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2320;;®­ ;Ž€;SPRO sg 3p f nom;;;¢ ¤®¬¥ , _®­ _ áë­  ®¡­¨¬ ¥â ¨; ;­;®;;;;SPRO;Ž€;SPRO sg 3p f nom;€
2321;;áë­ ;‘›;S m anim gen sg;;;¤®¬¥ , ®­  _áë­ _ ®¡­¨¬ ¥â ¨ â ª ï; ;­;ë;á;;;S;‘›;S m anim gen sg;
2322;;®¡­¨¬ ¥â;ŽˆŒ€’œ;V ipf praes sg indic tran act 3p;;;, ®­  áë­  _®¡­¨¬ ¥â_ ¨ â ª ï;â;¥; ;¬;¨;­;V;ŽˆŒ€’œ;V ipf praes sg indic - 3p;œ
2323;;¨;ˆ;CONJ;;;®­  áë­  ®¡­¨¬ ¥â _¨_ â ª ï ¯« ç¥â;¨;;;;;;CONJ;ˆ;CONJ;ˆ
2324;;â ª ï;’€ŠŽ‰;APRO - nom sg plen f -;;;áë­  ®¡­¨¬ ¥â ¨ _â ª ï_ ¯« ç¥â;ï; ;ª; ;â;;APRO;’€ŠŽ‰;A - nom sg plen f -;‰
2325;"<span class=""note"">";;;;;;;;;;;;;;;;
2326;<note>;¯« ç¥â;;;;;;;;;;;;;;;
2327;</span>;;;;;;;;;;;;;;;;
2328;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2329;;;;;;;;;;;;;;;;;
2330;# sent = 186;;;;;;;;;;;;;;;;
2331;# speaker = €à¨­ ;;;;;;;;;;;;;;;;
2332;# sent = 187;;;;;;;;;;;;;;;;
2333;;‚¤ëå ©;‚„›•€’œ;V ipf - sg imper tran act 2p;;;_‚¤ëå ©_ § ¯ å ¯¥ç¥­ìï ,;©; ;å;ë;¤;¢;V;‚„›•€’œ;V ipf - sg imper - 2p;œ
2334;;§ ¯ å;‡€€•;S m inan acc sg;;;‚¤ëå © _§ ¯ å_ ¯¥ç¥­ìï , ®ç¥­ì;å; ;¯; ;§;;S;‡€€•;S m inan acc sg;•
2335;;¯¥ç¥­ìï;…—…œ…;S n inan gen sg;;;‚¤ëå © § ¯ å _¯¥ç¥­ìï_ , ®ç¥­ì ãá¯®ª ¨¢ ¥â;ï;ì;­;¥;ç;¥;S;…—…œ…;S n inan gen sg;…
2336;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2337;;®ç¥­ì;Ž—…œ;ADV -;;;§ ¯ å ¯¥ç¥­ìï , _®ç¥­ì_ ãá¯®ª ¨¢ ¥â .;ì;­;¥;ç;®;;ADV;Ž—…œ;ADV -;œ
2338;;ãá¯®ª ¨¢ ¥â;“‘ŽŠ€ˆ‚€’œ;V ipf praes sg indic tran act 3p;;;¯¥ç¥­ìï , ®ç¥­ì _ãá¯®ª ¨¢ ¥â_ .;â;¥; ;¢;¨; ;V;“‘ŽŠ€ˆ‚€’œ;V ipf praes sg indic - 3p;œ
2339;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2340;;;;;;;;;;;;;;;;;
2341;# sent = 188;;;;;;;;;;;;;;;;
2342;# speaker = €à¨­ ;;;;;;;;;;;;;;;;
2343;# sent = 189;;;;;;;;;;;;;;;;
2344;;—â®;—’Ž;SPRO n inan nom sg;;;_—â®_ §  ¨¬¥­  ?;®;â;ç;;;;SPRO;—’Ž;S n - nom sg;Ž
2345;;§ ;‡€;PR;;;—â® _§ _ ¨¬¥­  ?; ;§;;;;;PR;‡€;PR;€
2346;;¨¬¥­ ;ˆŒŸ;S n inan nom pl;;;—â® §  _¨¬¥­ _ ?; ;­;¥;¬;¨;;S;ˆŒŸ;S n inan acc pl;Ÿ
2347;;?;?;PUNCT;;;;;;;;;;PUNCT;;;
2348;;;;;;;;;;;;;;;;;
2349;# sent = 190;;;;;;;;;;;;;;;;
2350;# speaker = €à¨­ ;;;;;;;;;;;;;;;;
2351;# sent = 191;;;;;;;;;;;;;;;;
2352;;àï¬;ŸŒŽ;PART;;;_àï¬_ â ª ï ¬ã§ëª  ,;¬;ï;à;¯;;;A;ŸŒŽ‰;A - - sg brev m -;‰
2353;;â ª ï;’€ŠŽ‰;APRO - nom sg plen f -;;;àï¬ _â ª ï_ ¬ã§ëª  , ª ª ¡ã¤â®;ï; ;ª; ;â;;APRO;’€ŠŽ‰;A - nom sg plen f -;‰
2354;;¬ã§ëª ;Œ“‡›Š€;S f inan nom sg;;;àï¬ â ª ï _¬ã§ëª _ , ª ª ¡ã¤â® ,; ;ª;ë;§;ã;¬;S;Œ“‡›Š€;S f inan nom sg;€
2355;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2356;;ª ª ¡ã¤â®;ª ª ¡ã¤â®;PART;;;â ª ï ¬ã§ëª  , _ª ª ¡ã¤â®_ , ¡«¨­ ,;®;â;¤;ã;¡;;CONJ;ª ª ¡ã¤â®;CONJ;®
2357;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2358;;¡«¨­;‹ˆ;INTJ;;;, ª ª ¡ã¤â® , _¡«¨­_ , ­¥ §­ î;­;¨;«;¡;;;S;‹ˆ;S m inan nom sg;
2359;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
2360;;­¥;…;PART;;;, ¡«¨­ , _­¥_ §­ î ..;¥;­;;;;;PART;…;PART;…
